Protocolo_Entrega,Ticker,Empresa,Categoria,Assunto,Entrega,Pregao_reacao,Parkinson_d1,Volume_d1,Gap_d1,Intradia_d1,Retorno_d1,razaoVol_1 semana (-6 a -2),razaoVolume_1 semana (-6 a -2),razaoVol_2 semanas (-11 a -2),razaoVolume_2 semanas (-11 a -2),razaoVol_1 mês (-23 a -2),razaoVolume_1 mês (-23 a -2),razaoVol_distante (-120 a -21),razaoVolume_distante (-120 a -21),Rotulo,Indice,Confianca,Generico,Atribuivel
017671IPE270220250104571511-34,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,RECÁLCULO DO VALOR POR AÇÃO A SER PAGO EM DECORRÊNCIA DA REDUÇÃO DE CAPITAL SOCIAL APROVADA EM ASSEMBLEIA GERAL EXTRAORDINÁRIA REALIZADA EM 18 DE DEZEMBRO DE 2024,2025-02-27 18:37:17,2025-02-28,0.0176173717687092,10650400.0,-0.0103938834690306,-0.0030982473000678,-0.0134921307690985,0.8934612309663841,1.8094215505056,1.1694186569288434,2.427364141087236,1.2292653399538844,2.425235579550536,1.379254700940329,2.2715832831399823,Negative,-0.6287211,0.68193775,False,True
017671IPE130320250104572912-59,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Agrupamento e Desdobramento de ações,2025-03-13 20:47:12,2025-03-14,0.015756846345685,5620600.0,0.0109988487749162,0.0173506142841384,0.0283494630590546,1.1324099007914232,1.1360347322720694,0.96646931165343,0.8465983033691618,1.0328775231717446,1.0735573984552982,1.2122330417720573,1.2170279107030726,Neutral,0.03417933,0.7914003,False,True
017671IPE180320250104573413-37,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Aquisição da i2GO,2025-03-18 21:23:54,2025-03-19,0.0179108051904725,5974000.0,0.0001947898399958,-0.0143266024808967,-0.0141318126409011,1.2115270764946704,1.5004772190686693,1.1678347793878767,1.102755226734892,1.1766004521107165,1.1577396997212854,1.3653412569293106,1.2814622140252114,Positive,0.7774264,0.82953745,False,True
017671IPE210320250104573712-43,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Closing i2GO,2025-03-21 20:20:23,2025-03-24,0.0082104573616571,3442600.0,0.0031999987091112,-0.007013399832769,-0.0038134011236579,0.5253519623620103,0.6268481696747221,0.5214341459909221,0.7242973940778705,0.5251866880389567,0.6595352255686895,0.6257674020339582,0.7517726469708319,Positive,0.34419155,0.46162415,False,True
017671IPE240320250104574011-02,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Confirmação do valor por ação do JSCP deliberado em 13/03/2025,2025-03-24 18:16:06,2025-03-25,0.0152233949720944,5181000.0,0.0066994896119126,-0.0175744134701885,-0.0108749238582759,1.0708514113980918,0.8387729727629483,1.0495920043734586,1.0380602038853626,0.982809052057758,0.9331909855889284,1.1543585280165345,1.1318039307522116,Neutral,0.0051035807,0.7979318,False,True
017671IPE240320250204574011-02,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Confirmação do valor por ação do JSCP deliberado em 13/03/2025||RECÁLCULO DO MONTANTE DE JUROS SOBRE CAPITAL PRÓPRIO DECLARADOS EM 13 DE MARÇO DE 2025,2025-03-31 21:23:36,2025-04-01,0.0312691501790067,11250200.0,2.8237672912043933e-08,0.0483791074437821,0.048379135681455,2.3464010031329376,2.907839913981163,2.270603418447037,2.239781799358936,2.027944122860395,1.9747050760587024,2.3091281543084112,2.405221011295145,Neutral,-0.011892669,0.7993918,False,True
017671IPE010420250104574813-86,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Negociações atípicas de valores mobiliários,2025-04-01 22:08:58,2025-04-02,0.0116841944088159,4427400.0,-0.004983469161761,-0.0114021941282527,-0.0163856632900137,0.8453483631927264,1.1639046036720015,0.8565820561521479,0.8984172077922078,0.7550480697469509,0.7810932746113491,0.8617666053543971,0.933403551883652,Negative,-0.88722926,0.92137396,True,True
017671IPE110420250104575810-58,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,RECÁLCULO DO MONTANTE DE JUROS SOBRE CAPITAL PRÓPRIO DECLARADOS EM 1 DE ABRIL DE 2025,2025-04-11 17:13:25,2025-04-14,0.0141843615843185,3224000.0,0.009956529966725,0.0023556926996282,0.0123122226663533,0.871200477832179,0.8394434260956507,0.8352062750497155,0.7089391420604974,0.9065853693119929,0.6760958628591472,1.0092986108815167,0.6721772412962013,Neutral,-0.1101614,0.7444995,False,True
017671IPE120520250198124508-51,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Divulgação de Resultado 1T25,2025-05-12 18:46:16,2025-05-13,0.0319374456740463,10325500.0,0.0058651408370063,0.0355449285669622,0.0414100694039686,2.661551712232843,2.3384773569351465,2.605797724550254,2.075640100429984,2.068832591281653,2.327960614637926,2.21944978317033,2.122411040853972,Neutral,0.13065824,0.560336,False,True
017671IPE160520250113927195-49,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Realização do Leilão de Frações de Ações,2025-05-16 18:00:19,2025-05-19,0.0113522863486862,41218200.0,-0.0163135796012389,0.0109052056575373,-0.0054083739437017,0.5799225194191131,7.164096610028087,0.7116842203274668,7.463630865507538,0.6958871550659693,8.32837745497829,0.7816245417148002,8.53758565921242,Neutral,0.033354983,0.80378723,False,True
017671IPE190520250145995073-88,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Resultado do Leilão | Grupamento e Desdobramento,2025-05-19 19:50:09,2025-05-20,0.0119659169352231,5736300.0,1.2203640752699385e-07,0.0021668288308825,0.0021669508672902,0.5833851285891338,0.8350073365008385,0.7361209090343945,1.0166022167007525,0.7321502286693323,1.10514009688911,0.8148581551645006,1.1852697029418195,Neutral,0.039520763,0.80311686,False,True
017671IPE220520250159796201-31,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,CONFIRMAÇÃO DO VALOR POR AÇÃO DE JUROS SOBRE CAPITAL PRÓPRIO DECLARADO EM 12 DE MAIO DE 2025,2025-05-22 18:30:17,2025-05-23,0.01598674329321,4076600.0,-0.0118764427205037,0.014566886055419,0.0026904433349152,1.2504235735671545,0.3101849879170446,0.98300452158604,0.437502951315106,1.0502580203917855,0.5819829360660546,1.071850227206845,0.8429317466382809,Neutral,-0.027121216,0.80139416,False,True
017671IPE230620250197155697-67,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Recálculo do montante por ação do JSCP 12.06.2025,2025-06-23 18:36:15,2025-06-24,0.0090667540001476,4448500.0,0.0013789800408781,0.0036083558308009,0.0049873358716789,0.761816419247588,0.7793120121088111,0.7297613595839118,0.6851825895696989,0.716041384787177,0.6225560886986735,0.6141879671419336,0.8827981078333375,Neutral,-0.0004949793,0.76949656,False,True
017671IPE010720250173124924-13,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Incorporação IoT pela Cloud,2025-07-01 20:07:14,2025-07-02,0.0103746533194307,5050500.0,-0.0041675144097746,0.0118155883370622,0.0076480739272874,0.6591261994377805,0.7549688475382978,0.7862357345021884,0.8340365519553331,0.7720599595403728,0.6711052268545978,0.6994545621462916,0.9573503771587062,Positive,0.51508987,0.57679206,False,True
017671IPE100720250186133545-86,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Aquisição Fibrasil,2025-07-10 18:52:27,2025-07-11,0.0089526227241622,7258100.0,0.0046765454991988,-0.0015565155440676,0.0031200299551311,0.7128091807176543,1.1213715832473288,0.6401148134129935,1.0635248814211005,0.6952412712435713,1.17123918179571,0.6038585741964472,1.297925850793158,Positive,0.63562846,0.72274804,False,True
017671IPE240720250133140664-29,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Cancelamento de ações em tesouraria,2025-07-24 18:09:51,2025-07-25,0.0062355980055694,3654600.0,2.5944312583691563e-08,-0.0016273148079278,-0.0016272888636152,0.4984117061466118,0.6836880918618181,0.5020949452009643,0.5554913786813882,0.4762874624210323,0.5691092935434665,0.4259323384711164,0.6324648320583143,Negative,-0.88128084,0.91478324,False,True
017671IPE250720250126704807-68,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,RECÁLCULO DO MONTANTE DE JUROS SOBRE CAPITAL PRÓPRIO,2025-07-25 18:48:36,2025-07-28,0.0086356800228451,3832300.0,-0.0061457919548519,0.0042658330968752,-0.0018799588579767,0.674648630068165,0.7177613293277695,0.7382913987604738,0.6845874486644266,0.6543555940427722,0.5925132051285655,0.5908130924619305,0.6658499407783962,Neutral,-0.06621141,0.78483605,False,True
017671IPE280720250122062365-98,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Resultados do 2T25,2025-07-28 18:14:42,2025-07-29,0.0125653096930767,6494500.0,0.00620209995674,-0.0058747006019453,0.0003273993547947,1.1257908578205589,1.337919071810275,1.099794572515583,1.2399715901497246,0.9814325128540492,0.9980587732760348,0.8478643880569918,1.1044348641916693,Neutral,-0.06538211,0.61199546,False,True
017671IPE250820250138182788-44,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Recálculo do montante por ação JSCP,2025-08-25 18:29:37,2025-08-26,0.0081380000471715,8679600.0,-0.0006352759582066,-0.0080948339693906,-0.0087301099275973,0.8575991543260829,2.091097009207997,0.7307103954882442,1.69941320551904,0.7111841666791293,1.589224468326818,0.5728624473734846,1.4185438042162437,Neutral,0.005361229,0.72971696,False,True
017671IPE220920250182718601-71,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Recálculo do montante por ação do JSCP 11.09.2025,2025-09-22 17:09:50,2025-09-23,0.0059045314882265,3293100.0,0.0064156084677831,-0.0047746986060525,0.0016409098617307,0.6700409382441277,0.8870541967460402,0.620205562924707,0.975115038168391,0.61454743988356,0.8136407538015769,0.4354455061371151,0.5328834787674308,Neutral,-0.005262241,0.75671315,False,True
017671IPE061020250107372603-27,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Reestruturação Societária - Vivae e Vivo Ventures,2025-10-06 20:44:34,2025-10-07,0.0162673689693466,6311400.0,-0.0048558107659788,-0.0178027420575266,-0.0226585528235054,1.4010557066244802,2.066100551929133,1.7521830688471494,1.8652748675239317,1.7440398394612115,1.8747306398215609,1.2622187149765398,1.005135725333612,Neutral,0.38661593,0.48384002,False,True
017671IPE271020250166208188-42,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,CONFIRMAÇÃO DO VALOR POR AÇÃO DE JUROS SOBRE CAPITAL PRÓPRIO DECLARADO EM 14 DE OUTUBRO DE 2025,2025-10-27 17:08:10,2025-10-28,0.0064287320283346,5645300.0,0.002275873961608,-0.0014478951994867,0.0008279787621211,0.6424718035017913,2.147824895943509,0.5697230305606645,1.7960416010486162,0.5733058602649846,1.6752626268621282,0.5381379547744549,0.9317338620965224,Neutral,-0.030276716,0.79963917,False,True
017671IPE301020250159264525-65,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Apresentação de Resultados 3T25,2025-10-30 18:28:08,2025-10-31,0.0432062560673242,12811500.0,0.0102173732900774,-0.071943135439422,-0.0617257621493445,4.278160308492948,3.152249867133831,4.3736273194376825,3.622721218856304,3.923302024696317,3.544348845222316,3.732962067485532,2.153860431054526,Neutral,0.09466079,0.6413078,False,True
017671IPE121120250104271828-63,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Fechamento Aquisição Fibrasil,2025-11-12 18:21:04,2025-11-13,0.0172043047121071,4660000.0,-0.0011377845898731,0.0017060388886561,0.0005682542987829,1.133079233146229,1.0175916705972785,1.0107770745056257,0.8277057630345895,1.2660059947145577,1.0294237255459149,1.4929172076973658,0.8565101109548194,Positive,0.44456586,0.52448684,False,True
017671IPE241120250128914010-84,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,RECÁLCULO DO MONTANTE DE JUROS SOBRE CAPITAL PRÓPRIO DECLARADOS EM 13 DE NOVEMBRO DE 2025,2025-11-24 18:28:35,2025-11-25,0.0185915451245728,2085900.0,-0.007358470119956,0.0127280412328228,0.0053695711128667,1.5019451473012555,0.6422580486242826,1.4076150698598984,0.5216680171663516,1.3141327277086945,0.4550636338214207,1.6412581127417358,0.4194579924654815,Neutral,-0.12313411,0.7307253,False,True
017671IPE091220250179312450-35,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Aquisição da CyberCo,2025-12-09 19:48:44,2025-12-10,0.0160016481532009,2828500.0,0.0080563773629862,0.0124041212792382,0.0204604986422247,1.069323283423226,0.823147663116233,1.1802028029066474,0.9699166389482312,1.21275025733545,0.7963771602915882,1.3755629422774227,0.5787588839539841,Positive,0.7798995,0.83402854,False,False
017671IPE091220250174695528-48,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Redução de Capital,2025-12-09 19:21:34,2025-12-10,0.0160016481532009,2828500.0,0.0080563773629862,0.0124041212792382,0.0204604986422247,1.069323283423226,0.823147663116233,1.1802028029066474,0.9699166389482312,1.21275025733545,0.7963771602915882,1.3755629422774227,0.5787588839539841,Neutral,-0.04549855,0.5710053,False,False
017671IPE291220250151494796-50,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Recálculo do montante por ação do JSCP 16.12.2025,2025-12-29 18:14:16,2025-12-30,0.0061633775571094,6069800.0,0.0048325110658716,0.0003021097391354,0.005134620805007,0.5579124099227017,1.8566053895329275,0.4596499193291992,1.809126404578105,0.4515384870122285,1.9494105882438812,0.5306040530077398,1.3251394662459264,Neutral,0.00063975155,0.77417207,False,True
017671IPE230220260190448758-07,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Confirmação do Valor por Ação do JSCP Deliberado em 12/02/2026.,2026-02-23 18:10:47,2026-02-24,0.0162131421951963,4669600.0,0.0071699478702636,0.0068437061335129,0.0140136540037765,1.0536986147390996,1.0878052871399686,0.9386843293385853,0.8086461549651144,0.9668312085031718,0.7994079796683659,1.29854706350301,1.1910291245594151,Neutral,0.015624553,0.7906572,False,True
017671IPE120320260117247758-04,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Aprovação da Redução de Capital em AGE,2026-03-12 19:41:23,2026-03-13,0.0109848420729122,4867600.0,0.0127639762550942,-0.0088192784525746,0.0039446978025198,0.5631349199421667,0.8931572805272777,0.6036404248197957,0.8059193915040374,0.6295850208084361,0.8449260897180482,0.8396006797144016,1.1706755819767525,Neutral,-0.055530027,0.74658936,False,True
017671IPE250320260113060983-35,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Comunicado ao Mercado - Confirmação do valor por ação do JSCP 13.03.2026,2026-03-25 17:39:51,2026-03-26,0.0130176154790431,3634500.0,-0.0074787765784453,-0.0194803573461037,-0.0269591339245489,0.9479952810241776,0.6078694381075349,0.8692456745493996,0.6296188506272802,0.8410655137798094,0.6458108193241678,0.9376920464867348,0.83728940771882,Neutral,0.04180728,0.7789771,False,True
017671IPE270420260155489409-08,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Confirmação do valor por ação deliberado em 15/04/2026,2026-04-27 18:07:53,2026-04-28,0.0134754231475253,5911500.0,-0.0190144737965468,0.0018001727336838,-0.017214301062863,0.9675008446834668,1.3849257109121322,0.9458298161092696,1.291862891858521,0.9814023472073542,1.3911226919448314,0.9155633617986554,1.2426411637419108,Neutral,-0.013038643,0.7896673,False,True
017671IPE180520260144313022-75,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Transação FiBrasil T.Infra,2026-05-18 19:33:51,2026-05-19,0.0134228883353789,4236600.0,-0.0082514778461711,-0.0117834341290067,-0.0200349119751778,0.6392401503460459,0.6486809266432914,0.6912780129964026,0.7844887287379223,0.8156178072320838,0.8661653967643278,0.932434528794252,0.9150375358479336,Neutral,0.050279483,0.59551597,False,True
017671IPE220520260176087199-37,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Confirmação do Valor por Ação da Redução de Capital,2026-05-22 18:06:17,2026-05-25,0.0126439122743756,1806200.0,0.0154270716415164,-0.0159719719976,-0.0005449003560836,0.8456316897436799,0.4192372861685584,0.7151294429912444,0.3358959767613989,0.7697219476542012,0.3757682243768387,0.8723122973577345,0.3881604820737423,Neutral,0.051207356,0.74771917,False,True
017671IPE270520260120462721-40,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Confirmação do valor por ação do JSCP de 15.05.2026,2026-05-27 17:58:10,2026-05-28,0.0088815753565167,3148600.0,-0.0006592504589513,-0.0035651477787194,-0.0042243982376707,0.6246797574230145,0.8630699479734879,0.6517419510673805,0.743383307755873,0.5503030945409884,0.6634999909003569,0.6153940542923955,0.6668136426775979,Neutral,0.14135474,0.69650304,False,True
017671IPE160620260108785027-48,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Incorporação Fibrasil,2026-06-16 19:21:59,2026-06-17,0.0155155216277439,3823700.0,-0.0023852589101529,-0.0192893076475969,-0.0216745665577499,1.0924271093332865,0.8483161024093713,1.1012865395635514,0.7328226426231896,1.1460919130656908,0.7611990404635889,1.0420005000351305,0.7659449846498512,Positive,0.59888387,0.69952726,False,True
017671IPE010720260161377431-78,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Incorporação da Cyberco Brasil pela TIS,2026-07-01 18:15:39,2026-07-02,0.0108527380889911,6676800.0,0.0094284775253903,0.0148453357400864,0.0242738132654767,1.007015628534032,1.170079281072783,0.8361839631902,1.3243835094734837,0.8059579909952633,1.2192254506639395,0.7173739773935703,1.302742709680642,Positive,0.7325094,0.7889979,False,True
017671IPE280720260114179478-37,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Apresentação de resultados 2T26,2026-07-27 18:21:36,2026-07-28,0.054563575838784,13425700.0,0.0150848749372298,-0.0759642236706549,-0.0608793487334251,4.017320327718127,2.868886438620784,4.093195978283126,3.010354631556289,4.349307825549442,2.878580617495712,3.665126593703618,2.6429526610340424,Neutral,0.12666285,0.63645047,False,False
017671IPE270720260141837744-25,VIVT3,TELEFÔNICA BRASIL S.A.,Comunicado ao Mercado,Política de Direitos Humanos,2026-07-27 18:54:11,2026-07-28,0.054563575838784,13425700.0,0.0150848749372298,-0.0759642236706549,-0.0608793487334251,4.017320327718127,2.868886438620784,4.093195978283126,3.010354631556289,4.349307825549442,2.878580617495712,3.665126593703618,2.6429526610340424,Neutral,-0.037075862,0.7070913,False,False
017671IPE310720260158289222-81,VIVT3,TELEFÔNICA BRASIL S.A.,Fato Relevante,Incorporação Fibrasil,2026-07-31 19:45:29,2026-08-03,0.0141747610315957,4506800.0,0.0039760412093683,-0.0141410011414229,-0.0101649599320544,0.5510095466090713,0.6213105036050567,0.7597258928016838,0.7510069138361709,0.9085409145440272,0.8748411779653837,0.9558388725281264,0.8810450396839749,Positive,0.5988836,0.6995271,False,True
021016IPE190120180104311911-48,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação Ensino a Distância,2018-01-19 19:12:30,2018-01-22,0.0200391175392371,4276100.0,-0.0042879664144178,-0.0101806161339173,-0.0144685825483352,1.2190268728931857,1.5150473706960694,1.2696256609353984,1.573408690340836,1.1706853133027049,1.756250025669565,0.7895646079079086,1.0643918144728433,Neutral,0.043857962,0.68525976,False,True
021016IPE230120180104312411-52,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação Corporativa - Janeiro 2018,2018-01-24 19:16:15,2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,0.053007618,0.6572502,False,True
021016IPE020220180104313311-05,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação Planejamento Acadêmico,2018-02-02 18:29:23,2018-02-05,0.0226397079474219,1534900.0,-0.0170652497317926,-0.0069085387050113,-0.023973788436804,0.926365325663566,0.4428090056198576,0.9734391071758252,0.3916826865823991,1.1848015141407136,0.4883780126939586,0.8965406364844779,0.4141459096673416,Neutral,-0.034978136,0.6931133,False,True
021016IPE230220180104315411-09,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação Plataformas Acadêmicas,2018-02-23 18:34:50,2018-02-26,0.0195223510781545,3467700.0,0.0141847609570501,0.0025836141836788,0.0167683751407289,1.1017722465222943,1.139117009394915,0.9270567120356016,0.9954386136141165,0.848579851790539,0.9576321447592496,0.7950836557594293,0.9607122046779654,Neutral,0.07411663,0.68521744,False,True
021016IPE200320180104317911-32,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Alteração da Diretoria Execultiva,2018-03-20 18:58:00,2018-03-21,0.0208251536633636,3576300.0,0.0016425667861318,0.034676155421002,0.0363187222071339,0.94811866688499,0.660965638584144,0.9755498959669164,0.8257522581598538,1.0450721545095512,0.9749444242050244,0.8504846776442148,1.1146049906500717,Negative,-0.40952364,0.48796284,False,True
021016IPE260420180104321513-77,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação de Resultados 1T18,2018-04-25 23:00:54,2018-04-26,0.0738955894333249,12930000.0,0.0403875030453726,-0.0994643183844772,-0.0590768153391046,3.6168038460032608,3.9118990711886967,3.818640749756264,4.946555774042251,3.444875852207852,4.606736660043046,3.3019466120284395,4.018989878499459,Neutral,0.00955382,0.6349704,False,True
021016IPE140520180104323510-70,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação Corporativa,2018-05-15 17:53:04,2018-05-16,0.0713515803830748,11250500.0,0.0053518004674162,0.0899933729219616,0.0953451733893777,1.5751021428685632,2.078998429270997,2.009303373594108,2.1063500354787195,2.2942463789280354,2.4532369394478826,3.35430090833901,3.688550133829692,Neutral,0.12748225,0.575826,False,True
021016IPE160520180104323611-84,YDUQ3,YDUQS PARTICIPACOES S.A.,Fato Relevante,Aditamento do 5º Programa de Recompra de Ações,2018-05-16 19:47:19,2018-05-17,0.054258725652442,6602400.0,-8.991795479448023e-08,-0.0592101722611268,-0.0592102621790815,1.0919101620160074,0.9721306068601584,1.4474909690036746,1.098722616805011,1.661569783702516,1.3294209602398677,2.545752287741175,2.169829597141826,Neutral,-0.027335003,0.7954665,False,True
021016IPE130620180104326411-12,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Alteração da Diretoria Execultiva,2018-06-13 19:19:51,2018-06-14,0.0145582170945126,2417300.0,0.0063626438046779,-0.0033883948077404,0.0029742489969374,0.4335976826828397,0.5607647910325885,0.4205054684005681,0.545950597264036,0.3740520048794493,0.4566422319747278,0.6243371819494898,0.6701899944579114,Negative,-0.4095236,0.48796284,False,True
021016IPE130620180204326411-47,YDUQ3,YDUQS PARTICIPACOES S.A.,Fato Relevante,Cancelamento de Ações de Emissão da Companhia,2018-06-14 18:29:48,2018-06-15,0.013789023841498,2680700.0,-0.0072385894310902,0.0021345213654886,-0.0051040680656014,0.425267083263712,0.6677577170642275,0.3903518629014875,0.6415106982264946,0.372637045165067,0.5276760757450494,0.5771068889801976,0.7238777757734083,Negative,-0.8759578,0.9091942,False,True
021016IPE250920180104336811-97,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação para Analistas e Investidores,2018-09-25 20:01:03,2018-09-26,0.0325917559958998,3362700.0,0.0033827163519265,0.0413452842733285,0.044728000625255,1.2695933093576353,1.161482187636002,1.3540560860621222,1.123198813571777,1.2802611319015702,1.0968409597362103,1.1654532797670103,0.9009325202158572,Neutral,0.0013593584,0.7206874,False,True
021016IPE270920180104337011-24,YDUQ3,YDUQS PARTICIPACOES S.A.,Fato Relevante,Renúncia de Membro do Conselho de Administração,2018-09-27 18:47:24,2018-09-28,0.0220010292361855,3915400.0,-0.0166975525736564,0.0259438704932174,0.0092463179195608,0.8606170115703763,1.3117796837309033,0.8265765535981131,1.3612532680647491,0.8370423406425979,1.2482346377620148,0.7867434957583245,1.0505737183236756,Neutral,-0.21410382,0.62985027,False,True
021016IPE071120180104341111-78,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação de Resultados 3T18,2018-11-07 19:49:13,2018-11-08,0.0915789357377393,15359300.0,0.0140045607922457,-0.1019378952796771,-0.0879333344874314,3.828204648709719,4.4910759190165965,3.425227156985533,4.892275840101927,3.0373038056836648,4.362096876218311,3.480576229275795,4.622076839510928,Neutral,0.050922737,0.66025436,False,True
021016IPE171220180104345113-41,YDUQ3,YDUQS PARTICIPACOES S.A.,Fato Relevante,Alteração do Diretor Presidente,2018-12-17 22:33:45,2018-12-18,0.0499410245130812,5390800.0,0.0231954648432964,-0.0402188572534922,-0.0170233924101957,2.4616861496390854,1.4069024553198597,2.526023223104489,1.6434413860172734,1.9729321502871675,1.509612838842386,1.8228146044130704,1.5536216780774148,Neutral,-0.23008963,0.594811,False,True
021016IPE240120190104348911-94,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Estácio Anuncia Permissão para Implantar Três Novos Cursos de Medicina pelo Programa Mais Médicos II,2019-01-24 19:57:36,2019-01-28,0.0207040678920596,6440000.0,-8.410590067260122e-08,-0.0245514106432031,-0.0245514947491037,0.8500776179955594,1.512688733757387,0.8831488053894228,1.6837261591957855,0.8319686989766524,1.8058460569769408,0.7617405647577136,1.870603066162417,Neutral,0.09750718,0.719155,False,True
021016IPE190220190104351511-63,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Alteração da Diretoria,2019-02-19 19:36:01,2019-02-20,0.0446150634624451,5119600.0,0.0023789195709786,-0.0594372360738936,-0.057058316502915,1.380411052737574,0.819469032214692,1.623464124661128,1.0771846253545307,1.706622517679307,1.1497167845837717,1.622687267624329,1.4199417556510887,Neutral,-0.36770883,0.471503,False,True
021016IPE250220190104352111-28,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Conclusão da 5ª Emissão de Debêntures,2019-02-25 19:21:46,2019-02-26,0.0167789210392434,2560400.0,-0.0021253845980634,-0.0053334002292204,-0.0074587848272838,0.6480239583600976,0.7306743984292955,0.5615154122529742,0.5337958841593715,0.6312707404273499,0.5950386683019222,0.6127654262053178,0.6969177909742015,Neutral,0.029131845,0.77708423,False,True
021016IPE140320190104353811-93,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação de Resultados 4T18 e de 2018,2019-03-14 20:09:36,2019-03-15,0.0531396048112881,9595500.0,0.031861179597544,-0.061060283344502,-0.0291991037469579,2.179640855410477,3.733047517526319,2.4947839855676825,4.048751260553842,2.124529472013184,2.719953100036077,1.947426313852536,2.5984805300136617,Neutral,0.07605595,0.69906604,False,True
021016IPE180320190104354211-64,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Renúncia do Sr. Alberto de Senna Santos,2019-03-18 19:30:28,2019-03-19,0.0143920509112803,3474100.0,-0.0036831513297997,0.0018432903674651,-0.0018398609623345,0.5441763331605881,0.9275842918629116,0.5583731954199248,1.1045193698634492,0.545687196911121,0.9159328517398244,0.5240078956259945,0.9126610607317208,Negative,-0.64219767,0.7140106,False,True
021016IPE090520190104359412-02,YDUQ3,YDUQS PARTICIPACOES S.A.,Comunicado ao Mercado,Apresentação de Resultados 1T19,2019-05-09 20:15:28,2019-05-10,0.0248455665571756,4223600.0,-0.0003584111620054,0.021277412120035,0.0209190009580295,1.299370651447104,1.92264972049746,1.3184069339680466,2.225055315562112,1.28171974723402,2.082208971144172,0.959692052411232,1.1421450888788771,Neutral,0.018730626,0.6328752,False,True
